1	China	$    2,210,000,000,000
2	European Union	$    2,173,000,000,000
3	United States	$    1,575,000,000,000
4	Germany	$    1,493,000,000,000
5	United Kingdom	$     813,200,000,000
6	Japan	$     697,000,000,000
7	France	$     578,600,000,000
8	Netherlands	$     576,900,000,000
9	Korea, South	$     557,300,000,000
10	Russia	$     515,000,000,000
11	Italy	$     474,000,000,000
12	Canada	$     458,700,000,000
13	Spain	$     458,000,000,000
14	Hong Kong	$     456,400,000,000
15	Singapore	$     410,300,000,000
16	Saudi Arabia	$     376,300,000,000
17	Mexico	$     370,900,000,000
18	United Arab Emirates	$     368,900,000,000
19	India	$     313,200,000,000
20	Taiwan	$     305,800,000,000
21	Belgium	$     295,300,000,000
22	Australia	$     251,700,000,000
23	Brazil	$     244,800,000,000
24	Malaysia	$     230,700,000,000
25	Switzerland	$     229,200,000,000
26	Thailand	$     225,400,000,000
27	Poland	$     202,300,000,000
28	Sweden	$     181,500,000,000
29	Indonesia	$     178,900,000,000
30	Turkey	$     167,600,000,000
31	Austria	$     165,600,000,000
32	Czech Republic	$     161,400,000,000
33	Norway	$     154,200,000,000
34	Vietnam	$     128,900,000,000
35	Ireland	$     113,600,000,000
36	Kuwait	$     112,000,000,000
37	Denmark	$     106,000,000,000
38	Nigeria	$      93,550,000,000
39	Hungary	$      92,980,000,000
40	Iraq	$      91,990,000,000
41	Venezuela	$      91,780,000,000
42	South Africa	$      91,050,000,000
43	Kazakhstan	$      87,230,000,000
44	Argentina	$      85,080,000,000
45	Slovakia	$      82,700,000,000
46	Chile	$      77,940,000,000
47	Finland	$      75,700,000,000
48	Ukraine	$      71,140,000,000
49	Angola	$      70,840,000,000
50	Puerto Rico	$      69,750,000,000
51	Algeria	$      68,250,000,000
52	Romania	$      65,840,000,000
53	Iran	$      61,220,000,000
54	Portugal	$      61,000,000,000
55	Israel	$      60,670,000,000
56	Colombia	$      58,700,000,000
57	Oman	$      56,220,000,000
58	Philippines	$      47,450,000,000
59	Belarus	$      42,060,000,000
60	Peru	$      41,480,000,000
61	Libya	$      38,450,000,000
62	New Zealand	$      37,840,000,000
63	Azerbaijan	$      34,460,000,000
64	Lithuania	$      30,400,000,000
65	Greece	$      30,390,000,000
66	Slovenia	$      28,730,000,000
67	Bulgaria	$      27,900,000,000
68	Bangladesh	$      26,910,000,000
69	Ecuador	$      25,480,000,000
70	Pakistan	$      25,050,000,000
71	Egypt	$      24,810,000,000
72	Bahrain	$      20,690,000,000
73	Panama	$      18,870,000,000
74	Tunisia	$      17,460,000,000
75	Turkmenistan	$      17,130,000,000
76	Morocco	$      16,780,000,000
77	Luxembourg	$      15,800,000,000
78	Equatorial Guinea	$      15,440,000,000
79	Estonia	$      15,110,000,000
80	Uzbekistan	$      14,910,000,000
81	Paraguay	$      14,700,000,000
82	Serbia	$      14,610,000,000
83	Ghana	$      13,370,000,000
84	Cote d'Ivoire	$      12,960,000,000
85	Trinidad and Tobago	$      12,860,000,000
86	Brunei	$      12,750,000,000
87	Qatar	$      12,700,000,000
88	Latvia	$      12,670,000,000
89	Croatia	$      12,360,000,000
90	Bolivia	$      12,160,000,000
91	Costa Rica	$      11,660,000,000
92	Uruguay	$      10,500,000,000
93	Sri Lanka	$      10,390,000,000
94	Guatemala	$      10,290,000,000
95	Congo, Democratic Republic of the	$       9,936,000,000
96	Congo, Republic of the	$       9,912,000,000
97	Dominican Republic	$       9,825,000,000
98	Gabon	$       9,777,000,000
99	Burma	$       9,043,000,000
100	Zambia	$       8,547,000,000
101	Jordan	$       7,914,000,000
102	Honduras	$       7,881,000,000
103	Botswana	$       7,569,000,000
104	Cambodia	$       6,781,000,000
105	Yemen	$       6,694,000,000
106	Kenya	$       6,580,000,000
107	Cuba	$       6,252,000,000
108	Cameroon	$       6,002,000,000
109	Tanzania	$       5,920,000,000
110	Lebanon	$       5,826,000,000
111	Bosnia and Herzegovina	$       5,687,000,000
112	Papua New Guinea	$       5,392,000,000
113	Iceland	$       5,200,000,000
114	Namibia	$       5,124,000,000
115	El Salvador	$       5,112,000,000
116	Malta	$       5,105,000,000
117	Mongolia	$       4,294,000,000
118	Macedonia	$       4,267,000,000
119	Virgin Islands	$       4,234,000,000
120	Sudan	$       4,145,000,000
121	Korea, North	$       3,954,000,000
122	Mozambique	$       3,920,000,000
123	Chad	$       3,865,000,000
124	San Marino	$       3,827,000,000
125	Liechtenstein	$       3,801,000,000
126	Ethiopia	$       3,214,000,000
127	Uganda	$       3,156,000,000
128	Zimbabwe	$       3,144,000,000
129	Burkina Faso	$       2,844,000,000
130	Mauritius	$       2,788,000,000
131	Mauritania	$       2,728,000,000
132	Senegal	$       2,691,000,000
133	Syria	$       2,675,000,000
134	Georgia	$       2,618,000,000
135	Mali	$       2,577,000,000
136	Suriname	$       2,512,000,000
137	Cyprus	$       2,420,000,000
138	Nicaragua	$       2,401,000,000
139	Moldova	$       2,399,000,000
140	Albania	$       2,323,000,000
141	Laos	$       2,313,000,000
142	Aruba	$       2,222,000,000
143	Kyrgyzstan	$       1,881,000,000
144	Jamaica	$       1,775,000,000
145	Armenia	$       1,653,000,000
146	Curacao	$       1,607,000,000
147	Swaziland	$       1,603,000,000
148	Sierra Leone	$       1,563,000,000
149	Niger	$       1,539,000,000
150	Malawi	$       1,427,000,000
151	Guyana	$       1,337,000,000
152	New Caledonia	$       1,321,000,000
153	Guinea	$       1,310,000,000
154	Tajikistan	$       1,163,000,000
155	Macau	$       1,137,000,000
156	Monaco	$       1,115,000,000
157	Benin	$       1,108,000,000
158	Nepal	$       1,060,000,000
159	Barbados	$       1,051,000,000
160	Fiji	$       1,026,000,000
161	Togo	$        982,200,000
162	Bahamas, The	$        960,000,000
163	Lesotho	$        941,200,000
164	Liberia	$        929,800,000
165	Haiti	$        876,800,000
166	Faroe Islands	$        824,000,000
167	Bhutan	$        721,800,000
168	West Bank	$        666,100,000
169	Madagascar	$        644,400,000
170	Belize	$        633,000,000
171	Rwanda	$        538,300,000
172	Seychelles	$        516,700,000
173	Somalia	$        515,800,000
174	Eritrea	$        496,200,000
175	Solomon Islands	$        493,100,000
176	Montenegro	$        489,200,000
177	American Samoa	$        445,600,000
178	Kosovo	$        408,000,000
179	Greenland	$        384,300,000
180	Afghanistan	$        376,000,000
181	Maldives	$        283,000,000
182	Gibraltar	$        271,000,000
183	Saint Lucia	$        206,800,000
184	French Polynesia	$        200,000,000
185	Cabo Verde	$        159,900,000
186	Guinea-Bissau	$        147,600,000
187	Central African Republic	$        138,900,000
188	Falkland Islands (Islas Malvinas)	$        125,000,000
189	Burundi	$        122,800,000
190	Gambia, The	$        113,200,000
191	Northern Mariana Islands	$         98,200,000
192	Djibouti	$         90,800,000
193	Andorra	$         70,000,000
194	Saint Kitts and Nevis	$         57,300,000
195	Antigua and Barbuda	$         55,000,000
196	Marshall Islands	$         50,140,000
197	Saint Vincent and the Grenadines	$         45,700,000
198	Guam	$         44,000,000
199	Vanuatu	$         43,100,000
200	Grenada	$         40,500,000
201	Dominica	$         40,400,000
202	Timor-Leste	$         34,100,000
203	British Virgin Islands	$         26,000,000
204	Micronesia, Federated States of	$         24,900,000
205	Turks and Caicos Islands	$         24,770,000
206	Comoros	$         19,700,000
207	Saint Helena, Ascension, and Tristan da Cunha	$         19,000,000
208	Cayman Islands	$         13,900,000
209	Bermuda	$         13,000,000
210	Palau	$         12,300,000
211	Anguilla	$         12,200,000
212	Sao Tome and Principe	$         12,100,000
213	Samoa	$         11,400,000
214	Tonga	$          9,100,000
215	Kiribati	$          7,066,000
216	Saint Pierre and Miquelon	$          6,641,000
217	Cook Islands	$          5,222,000
218	Montserrat	$          3,600,000
219	Tuvalu	$           600,000
220	Niue	$           201,400
221	Nauru	$            64,000
222	Wallis and Futuna	$            47,450
223	Tokelau	$                0
